agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,execution_cost_model,simulation_count,research_grade,reproducible,seed_used,null_model,bh_adjusted_p_value
trend_pullback,0.6054353600660909,0.6980691330763731,0.7907377647586971,0.6148653126338298,43.13137372525495,0.5688862227554489,0.24497458381657783,no evidence,-0.04200822467284847,1.9078215838668975,132,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.7813992757004155
breakout_volume_momentum,0.41709074402258833,0.4120080495457955,0.4732017875338405,0.4664859811594508,50.58988202359528,0.4943011397720456,0.30600838813088954,no evidence,-0.16700974239598043,1.3220661651770136,116,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.7813992757004155
mean_reversion_vol_filter,-0.025021472348788085,0.024042265884481558,0.026571487411088838,0.09869959761488467,29.69406118776245,0.7032593481303739,0.15288448623072518,no evidence,-0.1338546282277335,0.18819785746470022,16,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.7813992757004155
trend_momentum_verification,0.8839416818040575,1.2493678938508532,1.425103627088512,1.0164025952300262,33.7132573485303,0.6630673865226955,0.1784423326694318,no evidence,0.14317944151405876,3.3433477973640815,98,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.7813992757004155
adx_trend_following,0.5713087225938835,1.167932483648462,1.3406899999500377,0.9483499571174812,21.19576084783043,0.788242351529694,0.10334023460424338,no evidence,0.11570317818093478,3.146181213287061,136,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.788242351529694
uptrend_oversold_reversion,0.2020843478107271,0.09564557106299634,0.11001867201242073,0.20482211295942504,68.88622275544891,0.3113377324535093,0.5067682419795474,no evidence,-0.20093965045254378,0.46766301309824565,78,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.7813992757004155
volatility_squeeze_breakout,0.11355565945071941,0.17076269855594212,0.18394343186068954,0.23138306703680458,40.031993601279744,0.5998800239952009,0.22193559982800537,no evidence,-0.17434552769273992,0.576578133066567,30,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.7813992757004155
connors_rsi2_pullback,0.4800817490180103,0.06816449739633534,0.08484217721504103,0.1968799363233763,96.56068786242751,0.03459308138372325,1.4610107514188724,strong evidence,-0.2112094794161486,0.4322790266501299,103,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.3459308138372325
turn_of_month_seasonality,0.45054531561987615,0.3823237143450984,0.45110488031583773,0.4809296346860118,55.84883023395321,0.4417116576684663,0.3548611386762328,no evidence,-0.19949475345407264,1.355903888563843,231,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.7813992757004155
random,2.78973612378154,2.9609330280391744,3.415461356643497,2.152166737003112,46.89062187562488,0.5312937412517497,0.2746653001373902,no evidence,0.8227649030238464,7.561196339496767,312,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.7813992757004155
